Instance_ID,Location,Text
219909,Sydney,"I,think,it,close,enough,is,not,what,you,want,to,hear,when,you,perform,in,ifyouaretheone"
219910,Brisbane,"skywalker"
219911,Perth,"There,is,a,tidy,little,bar,there,in,PICA"
219912,Sydney,"Parramatta,Road,is,my,bitch,Granville,Central,Station"
219913,Melbourne,"So,annoyed"
219914,Sydney,"not,thinking,can,u,change,ur,name"
219915,Sydney,"suffices,however,consilial,evidence,from,many,branches,of,science,Evolution"
219916,Perth,"I,m,at,The,Coffee,Club,in,Perth,WA"
219917,Brisbane,"Tired,eyes,Ambleside"
219918,Perth,"ClaremontShowgrounds,is,looking,amazing,thanks,to,our,volunteers,amp,ONE,MORE,SLEEP,PMHBall,2015"
219919,Melbourne,"I,can,t,wait,to,see,what,happens,next"
219920,Perth,"Suitcase,I,been,living,outta,suitcase,Perth,Australia"
219921,Perth,"A,9,10,dev,will,deliver,9,10,code,2x,9,10,devs,working,together,but,not,communicating,effectively,will,create,9,10,9,10,code,ie,8,10,output"
219922,Melbourne,"tells,blinkers,should,sharpen,Flamboyant,Lass,up,Will,see,best,of,her,at,1200m,Excellent,each,way,hope"
219923,Perth,"Brittany,was,my,slutty,ass,of,a,sister,so,I,Shoot,in,the,face,today,over,a,sex,tape,that,wedBitch"
219924,Melbourne,"Concrete,jungles,Carlton,Gardens"
219925,Perth,"call,it,for,what,it,is,Racist"
219926,Melbourne,"not,when,they,get,through,their,citizenships,checks,and,realise,how,many,have,depression,and,other,illnesses"
219927,Melbourne,"Will,any,other,country,stand,where,our,own,people,our,own,army,does,Apno,ka,haq,doosro,mein,baantna,galat,hoga"
219928,Perth,"no,Does,she,still,go,to,uni"
219929,Melbourne,"sweet"
219930,Melbourne,"I,ll,be,in,the,CBD,Thursday,afternoon,if,you,want,to,grab,a,coffee,drink"
219931,Sydney,"Two,Friday,the,13th,Tattoos,for,50,Good,times"
219932,Perth,"hopefully,for,Oz,this,ll,be,final,straw,that,broke,evil,Abbotts,back,Be,watchful,for,a,Brandis,appeal,to,the,Courts"
219933,Melbourne,"adlvwsw,is,now,trending,in,Melbourne"
219934,Melbourne,"Listening,to,Jazz,and,drinking,an,old,fashioned,Tonight,is,a,good,night"
219935,Brisbane,"Vim,acompanhar,o,panelao,Cad"
219936,Melbourne,"Good,tee,shot,for,Millar,on,12,he,has,12,foot,for,birdie,and,to,get,his,dropped,shot,back,VicPGA"
219937,Perth,"Don,t,4get,2,pma,2day"
219938,Sydney,"Aussies,are,speaking,up,against,Sea,World,Qld,Keeping,dolphins,as,performing,slaves"
219939,Perth,"On,whether,James,Price,Point,is,driving,govt,push,for,anti,protest,laws,Mr,Barnett,says,there,was,a,range,of,reasons,for,its,failure"
219940,Perth,"me,gt,Epic,Alex"
219941,Melbourne,"Wouldn,t,want,to,be,Amla,right,now,lol,droppedcatch,CWC,15,SAvIND"
219942,Melbourne,"Buzz,in,the,air,for,Western,Health,strategic,planning,day,Glad,to,represent,healthconsumers,patientcentred"
219943,Sydney,"At,least,he,s,not,a,thor,loser,greatsportsmanship,mkr"
219944,Perth,"Selamat,pagi,Perth"
219945,Brisbane,"I,don,t,no,they,just,seem,to,complain,up,here,at,the,moment"
219946,Melbourne,"The,truth,is,I,really,just,want,him,for,his,dick,and,pretty,face"
219947,Perth,"Thanks,for,sharing,Yup,that,s,our,top,5"
219948,Melbourne,"I,totally,lost,it,in,this,scene"
219949,Brisbane,"bot"
219950,Perth,"holy,shit,the,meaning,in,this"
219951,Perth,"El,loco,mand,el,scar,al,piso,Lastima,Que,le,agreg,una,d,a,la,pelcula,Birman,era,la,que,iba"
219952,Perth,"Not,sure,how,but,a,rather,large,spider,found,his,way,into,my,room,Only,one,thing,for,it,now"
219953,Sydney,"MMA,is,about,as,far,from,a,real,fight,as,possible"
219954,Brisbane,"It,s,not,but,it,would,be,amazing,if,something,like,this,happened,haha,like,even,just,them,mucking,around,in,a,chat"
219955,Melbourne,"tru"
219956,Perth,"satanist,fucker"
219957,Melbourne,""
219958,Perth,"a,tie,will,still,knock,the,windies,out"
219959,Brisbane,"You,may,not,be,perfect,no,one,is,but,I,love,you,just,the,way,you,are,That,is,all"
219960,Perth,"dr,fuad,mmg,tak,layak,lg,jd,calon,PRU,14"
219961,Perth,"welcome,to,Twitter,It,s,gonna,be,a,bumpy,ride,but,a,good,one"
219962,Melbourne,"Fuck,Jay,Z"
219963,Sydney,"love,it,Great,consistency,What,s,the,next,big,race"
219964,Brisbane,"HELLO,MARCH,HELLO,AUTUMN,YAY"
219965,Melbourne,"So,I,know,girls,that,are,25,and,embarrassed,of,still,being,virgins,Purity,has,become,embarrassment,Lol"
219966,Melbourne,"Online,banking,services,are,currently,down,ETA,is,30,minutes,Let,us,know,if,you,are,still,having,problems,after,this,time"
219967,Melbourne,"Good,morning,Melbourne,Sunrise,06,58,noon,13,33,sunset,20,08,AEDT,UTC,11,February,24,Day,length,13h,10m"
219968,Melbourne,"Dickel,Maple,Syrup,Old,Fashioned,Yeah,I,m,back,Murmur,Melbourne"
219969,Sydney,"I,ve,never,seen,Rocky"
219970,Brisbane,"MY,FRIENDS,WENT,OUT,WITHOUT,ME,AND,I,LOOK,GOOD,BUT,I,HAVE,NOWHERE,TO,BE"
219971,Melbourne,"Ellenberger,by,sub,UFC,184"
219972,Brisbane,"12K,retweet,on,my,drawing,that,s,insane,hahah"
219973,Melbourne,"Hot,Ass,Babe"
219974,Brisbane,"Jantar,com,os,amigos,feito,por,mim,raio,gourmetizador,Raviolli,recheado,com,carne,de,boi,Italiano"
219975,Perth,"I,m,excited,to,go,into,the,freezer,Idk,what,these,boys,have,been,doing,all,day,but,everything,looks,shit,good,try,but,no"
219976,Brisbane,"Mugabe,s,land,grab,of,4000,white,owned,farms,in,Zim,lead,to,inflation,of,6,5,quindecillion,novemdecillion,percent,65,followed,by,107,zeros"
219977,Melbourne,"Adrian"
219978,Melbourne,"Oh,I,didn,t,share,this,the,other,day,but,here,is,the,panorama,I,took,at,the,MCG,on,Saturday,It,is,immense"
219979,Brisbane,""
219980,Sydney,"sum,months,ago,the,n,s,w,police,offered,300,000,for,me,to,stop,my,tweets,and,blog,on,police,corruption,DAVID,VELLA,vs,n,s,w,police"
219981,Perth,"Clean,up,the,tyranny,and,oppression,of,the,1975,family,law,act,and,men,wont,retaliate,or,suicide,Look,at,the,causes,The,Law,itself"
219982,Brisbane,"Don,t,u,just,hate,mothers,sometimes,Do,my,parents,hate,me,or,something,They,keep,singing,Ugh,fml"
219983,Sydney,"hiiiii,Keeks,I,miss,u"
219984,Sydney,"No,Trends,just,omens,Global,GDP,collapsing,China,looks,marginal,and,RBA,starting,to,argue,Property,Bubble,Look,out,below"
219985,Brisbane,"Grrrrr,Spice,programs,specify,capacitors,with,ESR,ESL,and,leakage,resistance,Manufacturers,use,tan"
219986,Brisbane,"Meet,some,of,the,girls,at,team,integratedmma,consistently,on,the,mats,training,hard,amp,looking,good"
219987,Brisbane,"aku,bila,orang,dah,keluar,ayat,pelik,skit,mesti,aku,tak,paham,dongseng,nie,pebende,mcm,ginseng,pulang,bunyi,dia,doh"
219988,Sydney,"I,m,at,Sydney,in,Sydney,NSW"
219989,Perth,"accounting,time"
219990,Sydney,"Just,saw,three,couples,having,sex,at,the,beach,at,3am,Standard,Sydney"
219991,Sydney,"Team,rocksbrewingco,pretty,pumped,to,back,on,the,board,for,bottled,lightning,co"
219992,Brisbane,"Student,Council,and,House,Captains,Induction,on,school,assembly,tomorrow,Invited,guests,will,be,presenting,students,with,their,badges"
219993,Sydney,"Hahaha,it,ll,grow,on,you,if,we,hang,out,often,I,tend,to,speak,pretty,poetically"
219994,Perth,"Seeing,the,man,of,our,dreams,tonight,AnEveningOnTheGreen,aDayOnTheGreen,MakeSmokingHistory"
219995,Perth,"Fun,at,the,beach,beachtime,fun,funwithkids,perth,cottesloebeach,sandcastles,holiday,s,Cottesloe"
219996,Melbourne,""
219997,Brisbane,"A,round,of,iced,chocolate,please,Open,until,3pm,today,at,612,Brookfield,Rd"
219998,Sydney,"Styles,fuck,u,guys,for,taking,over,my,camera,roll,but,thank,god,I,have,so,much,storage,am,I,right"
219999,Perth,"This,is,heaven,in,a,bowl,Cafe,Elixir"
220000,Sydney,"Just,posted,a,photo,Sutherland,Shire"
220001,Melbourne,"brother,in,arms,my,favorite,episode,Two,cathedrals"
220002,Sydney,"hndi,sya,nagday,care,kanina,so,iniwan,sakin,sa,house,haha"
220003,Perth,"Shane,Watson,has,been,dropped,AUSvAFG"
220004,Melbourne,"Ruby,and,I,walked,to,the,vic,market,to,get,doughnuts,and,this,happened"
220005,Sydney,"thank,you"
220006,Sydney,"Well,JT,s,attacked,the,problem,At,the,very,worst,it,should,be,significantly,better"
220007,Melbourne,"thank,you,brother"
220008,Perth,"85,who,s,setting,the,challenge,You,or,John,Well,I,suppose,his,challenge,has,to,be,met,first,clockisticking"
220009,Melbourne,"Some,CSK,rivalry,here"
220010,Sydney,"CHECK,YOUR,INVENTORY,USE,RAFT"
220011,Perth,"Btw,1,3am,Skyping,into,my,class,at,Bard,in,spite,of,having,an,early,panel,tmrw,morning,please,remember,me,as,a,devoted,prof,when,i,m,dead"
220012,Brisbane,"MEMO,Irish,residents,of,Australia,keep,an,eye,on,your,potato,crops,you,might,be,forced,to,flee,to,Ireland"
220013,Sydney,"Will,be,speaking,to,Linda,on,ABC,702,this,morn,about,amalgamations,9,15am"
220014,Melbourne,"Huge,day,at,for,the,ball,tournament,Good,wins,for,VicMetro,Vic,U18,amp,VYC,15,Women,spent"
220015,Sydney,"BOOM,Time,Every,setback,is,a,setup,for,a,comeback,God,wants,to,bring,you,out,better,than,you,were,before"
220016,Melbourne,"Flavoured,Ice,Tea,at,the,vicmarket,Queen,Victoria,Night,Market"
220017,Perth,"need,to,give,you,a,run,down,about,oz,mate,AussieSayings"
220018,Sydney,"Mitchell,Pearce,banned,for,one,game,fined,20k,Didn,t,punch,anyone,Souths,players,no,ban,club,fined,20k,Player,punched,someone,Fair"
220019,Melbourne,"one,of,those,rare,Sundays,with,nothing,to,do,Nice"
220020,Perth,"I,m,not,sure,which,it,my,favourite,Ep,Thermomix,or,I,Quit,Sugar"
220021,Perth,"WCE,s,defence,has,gone,from,Glass,and,Mackenzie,to,Mitch,Brown,and,McGovern"
220022,Brisbane,"Such,a,sad,day,for,myself,and,other,Aspergians,who,grieve,the,loss,of,the,man,who,gave,us,the,only,real,icon,we,ever,had,Spock"
220023,Sydney,"Let,s,face,it,it,wasn,t,a,pretty,sight,really,looked,like,a,5,year,old,going,through,his,dad,s,underwear,drawer"
220024,Perth,"My,babies"
220025,Sydney,"Conferences,are,for,marketing,and,more,regional,centres,have,a,great,opportunity,for,growth,techfestarmidale"
220026,Brisbane,"First,of,the,tour,Welcome,to,Australia,mate,oz,australia,worldtourfreeride,2015,brisbane"
220027,Brisbane,"I,m,at,LEL,International"
220028,Perth,""
220029,Sydney,"Last,sleep,in,greenwich"
220030,Sydney,"Workaholics,wine,and,Brie,cheese"
220031,Melbourne,"0904,thank,you"
220032,Brisbane,"stay,stay,stay"
220033,Perth,"Big,f,deal,People,have,birthdays,everyday"
220034,Brisbane,"In,2016,getting,a,wristie,will,mean,something,else"
220035,Melbourne,"IM,SI,HYPER,RN,WHAT,IS,LIFE"
220036,Brisbane,"Holy,shit,American,judicial,elections,are,fucked,up,No,wonder,you,have,enough,people,imprisoned,to,start,a,new,country"
220037,Perth,"It,s,impossible,to,dislike,Dortmund"
220038,Melbourne,"Excited,for,tonight,Where,to,start,festivals,lights,lovemycity"
220039,Sydney,"i,nearly,forgot,mine,before,leaving,my,hotel,hahhaa"
220040,Melbourne,"stratos"
220041,Sydney,"AHAHAHAHAHAHAHAHAHAHAHAHAHAHAH,somostodaspintosas"
220042,Perth,"it,truly,is,a,farce,WA,standards,should,not,be,affected,if,a,WA,team,is,the,host"
220043,Sydney,"Sandy,Balls"
220044,Melbourne,"Got,a,no,strings,attached,situation,goig"
220045,Perth,"I,USED,TO,FOLLOW,SEBASTIAN,IN,MY,DARK,DAYS"
220046,Sydney,"Big,crowds,tonight,We,re,all,ready,to,go,SydneyMardiGras,parade"
220047,Perth,"com,au,wait,until,we,belt,them,in,the,Derby,Could,they,pick,a,worst,slogan"
220048,Melbourne,"biggest,disappointment,moving,here,do,far,is,lack,of,big,metal,acts,here,less,frequent,and,weather,here,sometimes,makes"
220049,Brisbane,"Bring,on,day,two,of,working,at,Soundwave,Could,see,all,the,bands,on,the,main,stages,while,working,hopefully,I,m,on,the,same,bar,today"
220050,Perth,"Beth,I,love,you,so,much,Sending,valentines,love,all,the,way,from,Perth,Australia,VdayWithBeth"
220051,Brisbane,""
220052,Melbourne,"For,my,Yr12,Food,portfolio,I,am,basing,it,on,you,and,your,amazing,desserts,Can,I,please,ask,you,some,questions,for,research"
220053,Melbourne,"Here,in,Hell,once,again"
220054,Melbourne,"Hot,Ass,Babes,Lez,Be,Friends"
220055,Brisbane,"QandA,Australia,should,hang,its,head,in,shame,for,its,gulag,detention,centres"
220056,Perth,"Jackson,love,family,nephew,Carillon,City"
220057,Sydney,"MissBringItSays"
220058,Sydney,"why,else,did,he,need,to,repeat,the,question,trying,to,get,them,to,agree,louder,like,a,cheer,squad,Disgusting,What,a,leader"
220059,Brisbane,"DNA,Survey,85,Of,People,Type,Domains,Into,Browsers,amp,60,Want,More,Domain,Extensions,view,gt"
220060,Perth,"Congrats,to,my,sister,and,brother,inlaw,what,a,training,effort,Press,report,what,a,horse"
220061,Sydney,"U,know,it,s,fresh,juice,when,ur,surrounded,in,fresh,fruits,Top,Juice"
220062,Brisbane,"ummmm,I,m,not,finished,with,you,yet"
220063,Perth,"Something,natural,is,feeding,an,unnatural,cancer,growth,so,should,be,many,cures,and,yet,cant,find,just,one"
220064,Melbourne,"its,much,if,he,take,care,of,him,for,a,while,and,takes,no,stress"
220065,Sydney,"Hey,Raeanne,can,you,tell,me,the,4,subheadings,we,had,to,talk,about,for,our,SOR,assignment,Someone,stole,my,paper"
220066,Melbourne,"whitenight,melbourne,doesn,t,sleep,tonight,nosleep,The,Westin,Melbourne"
220067,Melbourne,"At,World,Gym"
220068,Melbourne,"Hot,Babes,Having,A,Good,Time,Threesome"
220069,Brisbane,"Whatever,you,are,be,a,good,one,niece,sobrina,sundayfunday,rabybaybeach,treeclimbing,Raby,Bay"
220070,Sydney,"URGENT,cats,amp,kittens,at,NYC,ACC,needing,adoption,or,rescue,by,noon,Saturday,Adoptdontshop"
220071,Melbourne,"Hot,Ass,Peeing,Babe"
220072,Perth,"slvssco,thisara,and,was,that,kumal,perera,having,a,bro,high,five,moment,cwc,15"
220073,Melbourne,"Zometeen,met,een,joekel,van,een,kater,even,5,uur,lang,gratis,bier,wegtikken,feest,Melbourne,RMIT,RUSU"
220074,Melbourne,"Cookie,Monster,swallows,CelebrityFakeFacts"
220075,Melbourne,"I,imagine,contractual,arrangement,to,keep,Gabba,They,should,re,sched,match,But,til,when"
220076,Melbourne,"Allure,Media,in,Sydney,have,a,couple,of,roles,designer,and,CampaignManager"
220077,Brisbane,"GREEN,TEAM,MEAN,MACHINE,Yeeooowww,High,on,LOVE,High,on,Life,GIVING,BACK"
220078,Perth,"I,think,there,are,other,real,issues,that,we,could,be,spending,our,energies,on,indeed,this,gmofear,stops,Rice"
220079,Melbourne,"is,slicing,amp,dicing,the,IGR,to,pieces,ToosmartforHockey"
220080,Perth,""
220081,Brisbane,""
220082,Perth,"Bro"
220083,Melbourne,"Residential,Lot,No,19,is,98,percent,done"
220084,Brisbane,"Walking,in,cyclonic,rain,ootd"
220085,Sydney,"Actually,devastated,that,I,didn,t,get,to,see,Drake,but,I,m,sure,he,ll,be,back"
220086,Melbourne,"QandA,Harps,are,playing,and,in,years,gone,by,Mr,Howard,had,no,children,in,detention,bla,bla,bottom,like,will,you,release,all,the,children"
220087,Brisbane,"Sadly,we,know,it,s,right,we,know,it,s,required,But,the,LNP,don,t,give,a,shit"
220088,Melbourne,"BestFanArmy,Directioners,iHeartAwards"
220089,Perth,"I,SEE,YOU"
220090,Perth,"There,s,something,on,the,computer,blocking,the,installation,of,Google,Chrome"
220091,Perth,"So,I,think,I,ve,found,a,church,I,wanna,go,to,Sunday,here,we,come"
220092,Melbourne,"dada,ganguly,CWCTrivia"
220093,Perth,"now,playing,future,classic,on,Radio,AFRO,Australia,tune,in,gt,gt"
220094,Brisbane,"Fury,no,mate,will,have,to,try,and,get,a,live,stream,Eubank,jnr,s,fight,should,be,a,cracker,too"
220095,Sydney,"That,s,the,partnership,of,Arse,Grabbit,Bribe,amp,Run,right"
220096,Brisbane,"89,of,chimpanzees,reject,the,notion,of,common,ancestry,with"
220097,Perth,"sunset,this,evening,at,cottesloe,beach,perth,westernaustralia,PerthIsOk,Cottesloe"
220098,Brisbane,"what,happened"
220099,Melbourne,"connolly,Totally,agree,Trying,to,get,a,balance,of,being,human,likeable,and,insightful,shouldn,t,be,so,difficult"
220100,Brisbane,"Give,me,a,reason,to,watch,AgentsofSHIELD,NeverSeenIt,WhenShouldIStart"
220101,Melbourne,"Diamond,trader,buys,in,famous,suit,for,690,000,in"
220102,Perth,"barnes,Schultz,10,Ah,what,a,shame,I,ll,throw,you,a,wave,tonight"
220103,Sydney,"LFC,fadez,like,an,Egyptian,freshcutfridays"
220104,Sydney,"I,m,streaming"
220105,Perth,"you,re,actually,the,best,I,take,it,you,got,Chels,littlek,on,there,too,Can,I,get,her,just,to,message,the,names,across"
220106,Perth,"scelgo,quella,allora,secondo,te"
220107,Melbourne,"Please,let,April,be,good,to,me,I,need,to,meet,you,please"
220108,Melbourne,"Catch,up,with,the,BGL,Team,at,smsfassoc,national,conference,booth,15,for,exclusive,delegate,offer,simplefund,360"
220109,Melbourne,"people,can,be,jerks"
220110,Perth,"Rindu,sangat,2,can,t,wait,to,see,you,sayang"
220111,Perth,"Thanks,Long,time,I,ll,be,118,by,the,time,I,get,to,68,yrs,of,marriage,Lol"
220112,Melbourne,"What,the,HELL,happened,to,s,weather"
220113,Brisbane,"CelebChrissie"
220114,Melbourne,"Nice,one,Shylock"
220115,Melbourne,"The,Nights,by,Avicii,is,nowplaying,in,Genesis,Dandedong,Dandenong,Download,it,now,at"
220116,Sydney,"again,TEAMINTERNET"
220117,Brisbane,"Ugghhhh,I,really,want,to,go,to,YumChat,as,part,of,BrisAsia,tonight,I,ve,missed,the,last,two,years,but,I,m,not,a,creative"
220118,Sydney,"Flo,Rida"
220119,Sydney,"i,m,coming,to,hang,out,at,Bondi,tonight,fam"
220120,Perth,"Just,go,for,it,EncourageEveryoneIn,4Words"
220121,Sydney,"It,s,weird,to,think,this,photo,is,almost,a,year,old,was,on,the,best,holiday,ever,and,my,hair,was,sooo,dark"
220122,Sydney,"03,02,15,On,the,Sand,Bondi,Beach,Sydney"
220123,Perth,"Nobody,cares,unless,you,re,pretty,or,dying"
220124,Melbourne,""
220125,Brisbane,"but,soft,and,sing,song,to,smooth,it,out,get,the,ladies,D"
220126,Brisbane,"Shout,out,to,our,new,followers,and,check,us,out,at"
220127,Melbourne,"Melbourne,in,the,rain"
220128,Sydney,"right,on,sister"
220129,Brisbane,"I,feel,so,sick,someone,help,me"
220130,Sydney,"que,pases,un,hermoso,Domingo,Ana,bendiciones"
220131,Brisbane,"chinesenewyears,2015,Chung,Tian,Temple"
220132,Melbourne,"celebanna,smashed,that,snack"
220133,Perth,"Premature,Oscar,Predictions,The,2016,Best,Picture,Contenders"
220134,Melbourne,"FAMILY,LOVE,the,smiles,we,get,from,families,when,they,see,their,familyportrait,in,print,is"
220135,Melbourne,"FF,Special,VIP,To,the,Suicide,bombers,of,Peshawer"
220136,Perth,""
220137,Brisbane,"A,slight,smokey,ham,nose,with,a,mild,salty,slightly,smokey,mouthful,amp,li,The,Big,Smoke,photo"
220138,Sydney,"A,glance,I,can,kinda,understand,some,girls,are,just,irresistible,but,if,you,re,gonna,stare,at,least,stare,into,their,eyes,not,their,B,amp,Bs"
220139,Melbourne,"Tonight,I,met,Tanishka,Tantrika,or,The,Moon,Woman,She,has,an,amazing,community,and,teachings,about"
220140,Melbourne,"i,love,all,of,the,women,in,teen,wolf,ALL,OF,THEM,there,is,not,a,single,exception,they,are,all,flawless,angels"
220141,Perth,"amboi,ap,yg,suke,sngt,tuh"
220142,Perth,"In,summary,my,experience,at,the,Huber,Carman,Marsh,show,was,sad,the,group,of,100,were,fanatical,amp,gullible,to,the,shocking,dishonest,info"
220143,Sydney,"WE,TURNED,ON,IN,THE,LAST,15,MINUTES"
220144,Brisbane,"yeah,man,gonna,stop,so,fucked,lol"
220145,Brisbane,"Peta,amp,Brian,baste,better,than,they,think"
220146,Melbourne,"Naturally,will,broadcast,the,announcement,of,Australia,s,Eurovision,2015,entry,LIVE,on,Thursday"
220147,Sydney,"another,shonky,college,Time,to,get,rid,of,that,rotten,apple,theory"
220148,Perth,"Watch,teamhomunculus,project,come,together,at,hackperthfest"
220149,Sydney,"Sunrise,at,Palm,beach,wymtm,lightbro,onemoremile,homeandaway,Palm,Beach,aka,Home,and,Away"
220150,Brisbane,"Holy,fuck,what,the,hell,just,happened"
220151,Brisbane,"Took,this,with,my,iPhone,proskills"
220152,Perth,"was,a,good,one,that,son"
220153,Sydney,"Pastore,always,finds,a,way,to,shred,our,defence,apart"
220154,Perth,"FGLgirl,89,magum"
220155,Sydney,"So,we,rise,like,the,oceann"
220156,Perth,"Yeah,it,s,a,good,thing,A,good,start"
220157,Perth,"why,you,look,bout,to,rob,richest,bank,in,America,loool"
220158,Brisbane,"R"
220159,Melbourne,"You,want,the,truth,You,can,t,handle,the,truth"
220160,Perth,""
220161,Sydney,"Gold,Coast,Titans,are,in,love,with,tha,coco"
220162,Melbourne,"Huntsman,in,Jess,car,Somewhere,SOS"
220163,Sydney,"Converted,Interesting,choice,of,word"
220164,Sydney,"The,curious,case,of,Leah,Palmer,catfish"
220165,Sydney,"am,so,excited,Your,coming,to,Sydney,See,you,on,5,3,15"
220166,Brisbane,"Stevo,yeh,mate,I,m,pumped,But,no,unfortunately,not,going,down"
220167,Perth,""
220168,Brisbane,"Tan,jota,tan,poco,agraciada,y,tan,credas"
220169,Brisbane,"where"
220170,Melbourne,"A,glimpse,of,the,incredible,zoomorphic,installation,by,Kate,Rohde,that,s,currently,gracing,the"
220171,Sydney,"Bed,time,nighty,night,peeps"
